type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-11 09:33:59,23.28683326,77.27550690,6,471.531,,1.400,348,11,34,,
T,2022-10-11 09:34:00,23.28684866,77.27549972,6,471.679,,1.400,346,11,34,,
T,2022-10-11 09:34:01,23.28685425,77.27548969,6,471.795,,1.390,346,11,34,,
T,2022-10-11 09:34:02,23.28685815,77.27548046,6,472.003,,1.400,349,9,34,,
T,2022-10-11 09:34:03,23.28686392,77.27547359,8,472.017,,1.400,353,10,34,,
T,2022-10-11 09:34:04,23.28687124,77.27546703,8,472.063,,1.400,352,9,34,,
T,2022-10-11 09:34:05,23.28687976,77.27545954,8,472.130,,1.410,344,9,34,,
T,2022-10-11 09:34:06,23.28688639,77.27544984,8,472.130,,1.400,334,10,34,,
T,2022-10-11 09:34:07,23.28689260,77.27543892,8,472.037,,1.330,326,11,34,,
T,2022-10-11 09:34:08,23.28689623,77.27542640,8,471.985,,1.170,323,10,34,,
T,2022-10-11 09:34:09,23.28690273,77.27541749,8,471.787,,1.150,324,10,34,,
T,2022-10-11 09:34:10,23.28690703,77.27540117,8,471.558,,1.490,317,10,34,,
T,2022-10-11 09:34:11,23.28690451,77.27538672,8,471.232,,0.790,309,12,34,,
T,2022-10-11 09:34:12,23.28689781,77.27537201,8,471.233,,0.640,298,12,34,,
T,2022-10-11 09:34:13,23.28690761,77.27535774,6,471.530,,1.250,314,16,34,,
T,2022-10-11 09:34:14,23.28692188,77.27535006,9,471.509,,1.030,339,14,34,,
T,2022-10-11 09:34:15,23.28693681,77.27534789,8,472.098,,0.850,357,14,34,,
T,2022-10-11 09:34:16,23.28695464,77.27533972,8,471.931,,1.410,1,14,34,,
T,2022-10-11 09:34:17,23.28697348,77.27533360,8,472.079,,1.280,5,14,34,,
T,2022-10-11 09:34:18,23.28699517,77.27532571,6,472.445,,1.320,2,15,34,,
T,2022-10-11 09:34:19,23.28701588,77.27531940,6,473.118,,1.360,5,15,34,,
T,2022-10-11 09:34:20,23.28703815,77.27531088,8,472.653,,1.470,0,15,34,,
T,2022-10-11 09:34:21,23.28706524,77.27529154,8,472.510,,2.340,348,13,34,,
T,2022-10-11 09:34:22,23.28708196,77.27526741,8,473.110,,1.400,336,14,34,,
T,2022-10-11 09:34:23,23.28709337,77.27524496,6,473.090,,1.400,323,15,34,,
T,2022-10-11 09:34:24,23.28710174,77.27522075,11,473.897,,1.800,305,13,34,,
T,2022-10-11 09:34:25,23.28709982,77.27519576,11,474.562,,1.400,293,14,34,,
T,2022-10-11 09:34:26,23.28709185,77.27517409,11,473.930,,1.410,284,16,34,,
T,2022-10-11 09:34:27,23.28708498,77.27515257,11,474.294,,1.420,282,17,34,,
T,2022-10-11 09:34:28,23.28707242,77.27513179,11,474.472,,1.100,279,17,34,,
T,2022-10-11 09:34:29,23.28706030,77.27511142,11,474.148,,1.410,273,18,34,,
T,2022-10-11 09:34:30,23.28704996,77.27509311,11,473.824,,1.400,271,18,34,,
T,2022-10-11 09:34:31,23.28704502,77.27507759,11,473.836,,1.390,280,18,34,,
T,2022-10-11 09:34:32,23.28705025,77.27506336,11,473.083,,1.390,295,17,34,,
T,2022-10-11 09:34:33,23.28705773,77.27505098,10,472.985,,1.390,306,16,34,,
T,2022-10-11 09:34:34,23.28705856,77.27504273,10,473.204,,0.710,304,17,34,,
T,2022-10-11 09:34:35,23.28705868,77.27503676,10,473.607,,0.880,303,18,34,,
T,2022-10-11 09:34:36,23.28706014,77.27503115,10,473.527,,0.700,305,18,34,,
T,2022-10-11 09:34:37,23.28706657,77.27502136,10,473.693,,1.350,319,19,34,,
T,2022-10-11 09:34:38,23.28707379,77.27501207,10,473.794,,0.660,321,22,34,,
T,2022-10-11 09:34:39,23.28707960,77.27500506,10,473.654,,0.820,318,22,33,,
T,2022-10-11 09:34:40,23.28708508,77.27499852,10,473.278,,0.710,317,21,34,,
T,2022-10-11 09:34:41,23.28709011,77.27499596,10,473.404,,0.420,321,21,34,,
T,2022-10-11 09:34:42,23.28709504,77.27499196,10,473.391,,0.930,328,20,34,,
T,2022-10-11 09:34:43,23.28710240,77.27498536,11,473.189,,0.880,331,20,34,,
T,2022-10-11 09:34:44,23.28711139,77.27497893,11,473.354,,1.000,325,19,34,,
T,2022-10-11 09:34:45,23.28711535,77.27497214,11,473.337,,0.840,317,17,34,,
T,2022-10-11 09:34:46,23.28712032,77.27496806,11,473.319,,0.680,323,18,34,,
T,2022-10-11 09:34:47,23.28712089,77.27496201,11,473.395,,0.820,317,17,34,,
T,2022-10-11 09:34:48,23.28712239,77.27495578,11,473.523,,0.790,321,17,34,,
T,2022-10-11 09:34:49,23.28712708,77.27494825,11,473.355,,0.930,318,17,34,,
T,2022-10-11 09:34:50,23.28713513,77.27493818,12,473.496,,1.360,323,17,34,,
T,2022-10-11 09:34:51,23.28714684,77.27492747,11,473.859,,1.360,324,18,34,,
T,2022-10-11 09:34:52,23.28716361,77.27492091,12,473.651,,1.360,328,17,33,,
T,2022-10-11 09:34:53,23.28717978,77.27491600,11,473.682,,1.370,332,17,34,,
T,2022-10-11 09:34:54,23.28719732,77.27491071,11,473.542,,1.370,343,16,34,,
T,2022-10-11 09:34:55,23.28721568,77.27490650,11,473.738,,1.380,348,17,34,,
T,2022-10-11 09:34:56,23.28723416,77.27490459,11,473.720,,1.370,354,17,33,,
T,2022-10-11 09:34:57,23.28725359,77.27490179,11,473.973,,1.440,349,17,34,,
T,2022-10-11 09:34:58,23.28727176,77.27489940,11,473.637,,2.160,353,16,34,,
T,2022-10-11 09:34:59,23.28729562,77.27489954,11,473.260,,2.110,359,16,32,,
T,2022-10-11 09:35:00,23.28731042,77.27490310,11,472.750,,1.300,6,15,34,,
T,2022-10-11 09:35:01,23.28732284,77.27490502,11,472.855,,1.430,1,15,34,,
T,2022-10-11 09:35:02,23.28733233,77.27490290,11,473.101,,1.310,352,15,34,,
T,2022-10-11 09:35:03,23.28734368,77.27490139,11,473.374,,1.320,349,15,34,,
T,2022-10-11 09:35:04,23.28735365,77.27490143,11,473.486,,1.320,357,17,34,,
T,2022-10-11 09:35:05,23.28736474,77.27490117,11,473.187,,1.330,3,17,34,,
T,2022-10-11 09:35:06,23.28737523,77.27489808,10,472.359,,1.550,350,17,34,,
T,2022-10-11 09:35:07,23.28738659,77.27489198,10,472.408,,1.350,337,18,34,,
T,2022-10-11 09:35:08,23.28739831,77.27488345,10,472.246,,1.350,329,17,33,,
T,2022-10-11 09:35:09,23.28741234,77.27487801,10,472.132,,1.370,339,16,34,,
T,2022-10-11 09:35:10,23.28742408,77.27487308,10,471.156,,1.360,342,15,34,,
T,2022-10-11 09:35:11,23.28743583,77.27486847,10,471.134,,1.360,341,14,34,,
T,2022-10-11 09:35:12,23.28744934,77.27486571,10,471.361,,1.470,345,16,34,,
T,2022-10-11 09:35:13,23.28746190,77.27486651,10,471.460,,1.330,359,16,34,,
T,2022-10-11 09:35:14,23.28747196,77.27486772,10,471.186,,1.330,12,18,34,,
T,2022-10-11 09:35:15,23.28748348,77.27486787,10,471.323,,1.340,10,17,34,,
T,2022-10-11 09:35:16,23.28749645,77.27486672,10,470.950,,1.350,3,17,34,,
T,2022-10-11 09:35:17,23.28750946,77.27486559,10,471.067,,1.340,4,17,34,,
T,2022-10-11 09:35:18,23.28752181,77.27486627,10,471.286,,1.520,11,17,34,,
T,2022-10-11 09:35:19,23.28753323,77.27486362,10,471.322,,1.190,5,17,34,,
T,2022-10-11 09:35:20,23.28754360,77.27485397,10,471.416,,1.490,339,18,34,,
T,2022-10-11 09:35:21,23.28755301,77.27483972,10,471.663,,1.490,315,17,33,,
T,2022-10-11 09:35:22,23.28756735,77.27482272,10,472.293,,2.090,319,17,34,,
T,2022-10-11 09:35:23,23.28758203,77.27480577,10,473.323,,1.510,323,18,33,,
T,2022-10-11 09:35:24,23.28759664,77.27479080,10,473.424,,1.520,327,17,34,,
T,2022-10-11 09:35:25,23.28760642,77.27477678,10,473.493,,1.400,316,20,34,,
T,2022-10-11 09:35:26,23.28761593,77.27476013,10,474.456,,1.520,307,20,34,,
T,2022-10-11 09:35:27,23.28762369,77.27474351,10,474.817,,1.510,299,20,34,,
T,2022-10-11 09:35:28,23.28762924,77.27472863,11,475.380,,1.270,301,21,34,,
T,2022-10-11 09:35:29,23.28763509,77.27471545,10,475.276,,1.480,302,20,34,,
T,2022-10-11 09:35:30,23.28763992,77.27470120,10,475.549,,1.470,300,20,34,,
T,2022-10-11 09:35:31,23.28764342,77.27469120,11,475.315,,0.730,298,20,34,,
T,2022-10-11 09:35:32,23.28765244,77.27468717,11,474.920,,1.170,320,20,34,,
T,2022-10-11 09:35:33,23.28766543,77.27468551,11,475.241,,1.480,354,17,34,,
T,2022-10-11 09:35:34,23.28768037,77.27469019,11,474.688,,1.520,14,19,34,,
T,2022-10-11 09:35:35,23.28769332,77.27469436,10,474.690,,1.040,9,17,34,,
T,2022-10-11 09:35:36,23.28770432,77.27469815,10,474.816,,1.120,11,16,34,,
T,2022-10-11 09:35:37,23.28771316,77.27470090,11,475.138,,1.110,5,16,34,,
T,2022-10-11 09:35:38,23.28772680,77.27470210,11,474.522,,1.610,2,18,34,,
T,2022-10-11 09:35:39,23.28774317,77.27470003,11,475.115,,1.610,351,18,34,,
T,2022-10-11 09:35:40,23.28775634,77.27469445,10,474.726,,1.590,344,17,34,,
T,2022-10-11 09:35:41,23.28776633,77.27468887,10,474.326,,1.550,346,17,33,,
T,2022-10-11 09:35:42,23.28777735,77.27468397,11,474.197,,1.430,350,17,34,,
T,2022-10-11 09:35:43,23.28779190,77.27467917,11,474.861,,1.450,354,17,33,,
T,2022-10-11 09:35:44,23.28780855,77.27467633,11,475.544,,1.450,359,15,34,,
T,2022-10-11 09:35:45,23.28782579,77.27467698,10,475.693,,1.460,7,18,32,,
T,2022-10-11 09:35:46,23.28784369,77.27467853,10,475.585,,1.480,11,18,34,,
T,2022-10-11 09:35:47,23.28785942,77.27467548,10,474.829,,1.400,357,18,34,,
T,2022-10-11 09:35:48,23.28787501,77.27466993,10,474.478,,1.490,341,19,34,,
T,2022-10-11 09:35:49,23.28789013,77.27466206,10,474.638,,1.490,334,19,34,,
T,2022-10-11 09:35:50,23.28790302,77.27465456,10,474.873,,1.490,339,19,34,,
T,2022-10-11 09:35:51,23.28791705,77.27464883,10,474.755,,1.490,343,19,34,,
T,2022-10-11 09:35:52,23.28793281,77.27464558,10,474.645,,1.490,350,18,34,,
T,2022-10-11 09:35:53,23.28794713,77.27464086,10,474.209,,1.880,344,18,34,,
T,2022-10-11 09:35:54,23.28795980,77.27463724,10,474.545,,1.480,345,18,34,,
T,2022-10-11 09:35:55,23.28796907,77.27463591,10,474.812,,0.980,346,19,34,,
T,2022-10-11 09:35:56,23.28797928,77.27463853,10,474.420,,1.490,10,19,34,,
T,2022-10-11 09:35:57,23.28799198,77.27464243,10,474.342,,1.490,14,19,34,,
T,2022-10-11 09:35:58,23.28800469,77.27464339,10,474.281,,1.490,4,18,34,,
T,2022-10-11 09:35:59,23.28801713,77.27464145,10,474.236,,1.490,351,18,34,,
T,2022-10-11 09:36:00,23.28802430,77.27463882,12,474.195,,0.000,,18,34,,
T,2022-10-11 09:36:15,23.28804998,77.27464580,87,472.269,,0.000,,4,44,,
T,2022-10-11 09:36:16,23.28805379,77.27465389,89,472.269,,0.000,,3,45,,
T,2022-10-11 09:36:17,23.28805684,77.27466036,90,472.266,,0.000,,3,45,,
T,2022-10-11 09:36:18,23.28805927,77.27466554,92,472.267,,0.000,,3,45,,
T,2022-10-11 09:36:19,23.28806122,77.27466968,94,472.267,,0.000,,3,45,,
T,2022-10-11 09:36:20,23.28806278,77.27467299,95,472.268,,0.000,,1,45,,
T,2022-10-11 09:36:21,23.28806457,77.27466907,96,472.270,,0.000,,,45,,
T,2022-10-11 09:36:22,23.28806585,77.27466605,98,472.271,,0.000,,1,45,,
T,2022-10-11 09:36:23,23.28806687,77.27466364,99,472.272,,0.000,,1,43,,
T,2022-10-11 09:36:24,23.28806769,77.27466171,100,472.272,,0.000,,1,42,,
T,2022-10-11 09:36:25,23.28806834,77.27466016,101,472.272,,0.000,,1,44,,
T,2022-10-11 09:36:26,23.28806887,77.27465892,102,472.273,,0.000,,1,45,,
T,2022-10-11 09:36:27,23.28806929,77.27465793,103,472.273,,0.000,,1,45,,
T,2022-10-11 09:36:28,23.28806962,77.27465714,104,472.273,,0.000,,,45,,
T,2022-10-11 09:36:29,23.28806989,77.27465651,105,472.273,,0.000,,,45,,
T,2022-10-11 09:36:30,23.28807010,77.27465600,106,472.273,,0.000,,,45,,
T,2022-10-11 09:36:31,23.28807028,77.27465559,108,472.273,,0.000,,,45,,
T,2022-10-11 09:36:32,23.28807041,77.27465527,109,472.273,,0.000,,,45,,
T,2022-10-11 09:36:33,23.28807052,77.27465501,110,472.273,,0.000,,,45,,
T,2022-10-11 09:36:34,23.28807061,77.27465480,111,472.273,,0.000,,,45,,
T,2022-10-11 09:36:35,23.28807068,77.27465464,111,482.307,,0.000,,,45,,
T,2022-10-11 09:36:36,23.28807074,77.27465450,113,482.324,,0.000,,,44,,
T,2022-10-11 09:36:37,23.28807078,77.27465440,114,482.341,,0.000,,,45,,
T,2022-10-11 09:36:38,23.28807082,77.27465431,115,482.357,,0.000,,,43,,
T,2022-10-11 09:36:39,23.28807085,77.27465424,116,482.372,,0.000,,,44,,
T,2022-10-11 09:36:40,23.28807087,77.27465419,117,482.386,,0.000,,,44,,
T,2022-10-11 09:36:41,23.28807089,77.27465415,118,482.400,,0.000,,,44,,
T,2022-10-11 09:36:42,23.28807093,77.27465406,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:43,23.28807094,77.27465401,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:44,23.28807095,77.27465399,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:45,23.28807096,77.27465398,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:46,23.28807096,77.27465398,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:47,23.28807096,77.27465397,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:48,23.28807096,77.27465397,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:49,23.28807096,77.27465397,119,482.349,,0.000,,,45,,
T,2022-10-11 09:36:50,23.28807096,77.27465397,119,482.352,,0.000,,,45,,
T,2022-10-11 09:36:51,23.28807096,77.27465397,121,482.357,,0.000,,,45,,
T,2022-10-11 09:36:52,23.28807096,77.27465397,122,482.354,,0.000,,,45,,
T,2022-10-11 09:36:53,23.28807096,77.27465397,122,482.357,,0.000,,,44,,
T,2022-10-11 09:36:54,23.28807096,77.27465397,123,482.361,,0.000,,,44,,
T,2022-10-11 09:36:55,23.28807096,77.27465397,124,482.358,,0.000,,,44,,
T,2022-10-11 09:36:56,23.28807096,77.27465397,124,482.360,,0.000,,,44,,
T,2022-10-11 09:36:57,23.28807096,77.27465397,125,482.364,,0.000,,,44,,
T,2022-10-11 09:36:58,23.28807096,77.27465397,126,482.370,,0.000,,,44,,
T,2022-10-11 09:36:59,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:00,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:01,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:02,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:03,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:04,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:05,23.28807096,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:06,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:07,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:08,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:09,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:10,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:11,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:12,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:13,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:14,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:15,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:16,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:17,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:18,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:19,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:20,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 09:37:21,23.28807097,77.27465397,128,482.365,,0.000,,,44,,
T,2022-10-11 10:37:29,23.28814405,77.27429847,122,472.275,,,,2,41,,
T,2022-10-11 10:37:30,23.28814405,77.27429847,163,472.275,,,,2,41,,
T,2022-10-11 10:37:31,23.28810664,77.27433946,224,495.632,,,,2,41,,
T,2022-10-11 12:29:31,23.28627314,77.27535578,17,479.374,,0.000,,8,37,,
T,2022-10-11 12:29:32,23.28629755,77.27536609,18,479.374,,0.000,,8,37,,
T,2022-10-11 12:29:33,23.28633785,77.27538019,18,479.374,,0.000,,6,37,,
T,2022-10-11 12:29:34,23.28634053,77.27538059,19,479.374,,0.000,,5,37,,
T,2022-10-11 12:29:35,23.28634448,77.27538209,25,479.374,,0.000,,3,37,,
T,2022-10-11 12:29:36,23.28636242,77.27538890,31,479.374,,0.000,,3,37,,
T,2022-10-11 12:29:37,23.28636195,77.27538866,35,479.374,,0.000,,3,37,,
T,2022-10-11 12:29:38,23.28633458,77.27536559,38,479.374,,0.000,,4,37,,
T,2022-10-11 12:29:39,23.28633704,77.27536629,43,479.374,,0.000,,5,37,,
T,2022-10-11 12:29:40,23.28640386,77.27541604,41,479.374,,0.000,,5,37,,
T,2022-10-11 12:29:41,23.28644220,77.27544573,39,479.374,,0.000,,8,37,,
T,2022-10-11 12:29:42,23.28648982,77.27548233,38,479.374,,0.000,,9,38,,
T,2022-10-11 12:29:43,23.28649846,77.27548874,39,479.374,,0.000,,10,37,,
T,2022-10-11 12:29:44,23.28649839,77.27548836,39,479.374,,0.000,,10,38,,
T,2022-10-11 12:29:45,23.28649859,77.27548826,39,479.374,,0.000,,10,38,,
T,2022-10-11 12:29:46,23.28649028,77.27548079,34,479.374,,0.000,,10,38,,
T,2022-10-11 12:29:47,23.28648859,77.27547961,32,479.374,,0.000,,8,37,,
T,2022-10-11 12:29:48,23.28648930,77.27548003,32,479.374,,0.000,,8,38,,
T,2022-10-11 12:29:49,23.28648005,77.27547247,32,479.374,,0.000,,8,38,,
T,2022-10-11 12:29:50,23.28648131,77.27546829,28,479.374,,0.000,,9,38,,
T,2022-10-11 12:29:51,23.28648565,77.27546649,24,479.374,,0.000,,10,38,,
T,2022-10-11 12:29:52,23.28647842,77.27546590,21,479.374,,0.000,,11,38,,
T,2022-10-11 12:29:53,23.28649506,77.27544710,19,479.374,,0.000,,12,38,,
T,2022-10-11 12:29:54,23.28654365,77.27541783,18,479.371,,2.340,294,11,38,,
T,2022-10-11 12:29:55,23.28666293,77.27532146,14,479.666,,1.370,284,11,38,,
T,2022-10-11 12:29:56,23.28671956,77.27523581,15,480.215,,1.990,298,11,38,,
T,2022-10-11 12:29:57,23.28675207,77.27522327,15,480.353,,1.760,296,12,38,,
T,2022-10-11 12:29:58,23.28677809,77.27516986,13,480.731,,1.820,297,14,37,,
T,2022-10-11 12:29:59,23.28679669,77.27515267,11,481.411,,1.380,289,14,37,,
T,2022-10-11 12:30:00,23.28680260,77.27513766,11,481.215,,1.240,260,14,37,,
T,2022-10-11 12:30:01,23.28680902,77.27512089,11,480.902,,1.370,273,14,37,,
T,2022-10-11 12:30:02,23.28681713,77.27511140,11,480.747,,1.060,272,15,37,,
T,2022-10-11 12:30:03,23.28682738,77.27509687,11,480.778,,1.430,292,15,37,,
T,2022-10-11 12:30:04,23.28683634,77.27508640,12,480.654,,0.760,314,14,37,,
T,2022-10-11 12:30:05,23.28685352,77.27507432,11,481.089,,1.080,342,15,37,,
T,2022-10-11 12:30:06,23.28687619,77.27506128,10,481.205,,1.380,3,13,37,,
T,2022-10-11 12:30:07,23.28690120,77.27505461,10,480.933,,1.930,5,14,37,,
T,2022-10-11 12:30:08,23.28692637,77.27504767,11,480.621,,1.900,358,15,37,,
T,2022-10-11 12:30:09,23.28695005,77.27503937,11,480.582,,1.750,355,15,37,,
T,2022-10-11 12:30:10,23.28697050,77.27503068,11,480.683,,1.660,351,16,37,,
T,2022-10-11 12:30:11,23.28698946,77.27501803,12,480.590,,1.730,346,16,37,,
T,2022-10-11 12:30:12,23.28700692,77.27500312,12,480.583,,1.700,337,15,37,,
T,2022-10-11 12:30:13,23.28702179,77.27498514,12,480.604,,1.680,328,16,37,,
T,2022-10-11 12:30:14,23.28703460,77.27496818,12,480.798,,1.350,325,14,33,,
T,2022-10-11 12:30:15,23.28704712,77.27495212,12,480.835,,1.400,328,15,33,,
T,2022-10-11 12:30:16,23.28706109,77.27493660,12,480.867,,1.090,335,15,33,,
T,2022-10-11 12:30:17,23.28707650,77.27492670,14,480.883,,1.440,339,15,33,,
T,2022-10-11 12:30:18,23.28709197,77.27491376,13,481.112,,1.520,337,15,33,,
T,2022-10-11 12:30:19,23.28710582,77.27489653,13,481.167,,1.510,330,14,33,,
T,2022-10-11 12:30:20,23.28712018,77.27488425,13,481.147,,1.470,328,15,33,,
T,2022-10-11 12:30:21,23.28713296,77.27487309,14,481.405,,1.450,334,15,33,,
T,2022-10-11 12:30:22,23.28714944,77.27487274,13,481.193,,1.420,347,15,33,,
T,2022-10-11 12:30:23,23.28716035,77.27487228,13,481.243,,0.960,349,15,33,,
T,2022-10-11 12:30:24,23.28716831,77.27487223,13,481.551,,0.950,346,15,32,,
T,2022-10-11 12:30:25,23.28717961,77.27487329,13,481.323,,1.010,329,15,33,,
T,2022-10-11 12:30:26,23.28719143,77.27487335,13,481.404,,1.030,323,13,33,,
T,2022-10-11 12:30:27,23.28720017,77.27487210,13,482.086,,0.980,318,13,37,,
T,2022-10-11 12:30:28,23.28720103,77.27487892,13,481.739,,0.910,36,13,37,,
T,2022-10-11 12:30:29,23.28720376,77.27488989,13,481.641,,0.940,41,13,37,,
T,2022-10-11 12:30:30,23.28720786,77.27489983,13,481.640,,0.960,42,14,37,,
T,2022-10-11 12:30:31,23.28721209,77.27490920,13,481.617,,0.940,52,14,37,,
T,2022-10-11 12:30:32,23.28721784,77.27491681,14,481.502,,0.930,33,14,37,,
T,2022-10-11 12:30:33,23.28722527,77.27492159,14,481.502,,0.910,22,14,37,,
T,2022-10-11 12:30:34,23.28723306,77.27492535,14,481.528,,0.890,20,14,37,,
T,2022-10-11 12:30:35,23.28724066,77.27492908,14,481.422,,0.880,24,14,37,,
T,2022-10-11 12:30:36,23.28724714,77.27493462,15,481.066,,0.860,38,16,37,,
T,2022-10-11 12:30:37,23.28725369,77.27494035,16,481.012,,0.860,34,16,37,,
T,2022-10-11 12:30:38,23.28726080,77.27494416,15,481.319,,0.840,24,17,36,,
T,2022-10-11 12:30:39,23.28726704,77.27494890,15,481.579,,0.830,46,17,33,,
T,2022-10-11 12:30:40,23.28727094,77.27495571,15,481.805,,0.820,64,17,33,,
T,2022-10-11 12:30:41,23.28727341,77.27496354,15,481.834,,0.820,68,18,33,,
T,2022-10-11 12:30:42,23.28727717,77.27497080,16,481.633,,0.820,54,17,37,,
T,2022-10-11 12:30:43,23.28728184,77.27497719,16,481.855,,0.820,55,17,37,,
T,2022-10-11 12:30:44,23.28728843,77.27498141,18,481.585,,0.870,23,17,37,,
T,2022-10-11 12:30:45,23.28729731,77.27498847,19,481.516,,1.230,44,16,37,,
T,2022-10-11 12:30:46,23.28730795,77.27499431,20,481.486,,1.190,26,16,37,,
T,2022-10-11 12:30:47,23.28731818,77.27499998,21,481.519,,1.190,37,17,37,,
T,2022-10-11 12:30:48,23.28732591,77.27500804,21,481.639,,1.150,51,17,37,,
T,2022-10-11 12:30:49,23.28733093,77.27501478,21,481.670,,0.720,57,17,37,,
T,2022-10-11 12:30:50,23.28733395,77.27502065,23,481.615,,0.730,66,16,37,,
T,2022-10-11 12:30:51,23.28733559,77.27502743,23,481.763,,0.730,79,14,37,,
T,2022-10-11 12:30:52,23.28733565,77.27503453,21,481.945,,0.740,92,14,37,,
T,2022-10-11 12:30:53,23.28733404,77.27504162,23,481.885,,0.750,102,14,37,,
T,2022-10-11 12:30:54,23.28733239,77.27504881,23,481.773,,0.750,96,14,37,,
T,2022-10-11 12:30:55,23.28733427,77.27505545,24,481.775,,0.750,59,16,37,,
T,2022-10-11 12:30:56,23.28733882,77.27506118,25,481.732,,0.760,51,16,37,,
T,2022-10-11 12:30:57,23.28734365,77.27506681,25,481.746,,0.770,51,16,37,,
T,2022-10-11 12:30:58,23.28734902,77.27507159,26,481.731,,0.780,50,15,37,,
T,2022-10-11 12:30:59,23.28735230,77.27507848,25,481.916,,0.790,69,14,37,,
T,2022-10-11 12:31:00,23.28735805,77.27508208,25,482.045,,0.780,63,14,37,,
T,2022-10-11 12:31:01,23.28736732,77.27508221,26,481.740,,0.770,39,14,37,,
T,2022-10-11 12:31:02,23.28737561,77.27508420,28,481.555,,0.780,40,13,37,,
T,2022-10-11 12:31:03,23.28738560,77.27508499,29,481.478,,0.780,49,14,37,,
T,2022-10-11 12:31:04,23.28739566,77.27508548,28,481.516,,0.760,43,15,37,,
T,2022-10-11 12:31:05,23.28741081,77.27507931,28,481.551,,0.750,15,15,37,,
T,2022-10-11 12:31:06,23.28742828,77.27506892,32,481.071,,0.770,10,16,37,,
T,2022-10-11 12:31:07,23.28770454,77.27488421,15,481.177,,0.890,335,16,37,,
T,2022-10-11 12:31:08,23.28775509,77.27488101,14,481.300,,1.020,356,16,37,,
T,2022-10-11 12:31:09,23.28778279,77.27488491,13,481.409,,1.090,355,16,37,,
T,2022-10-11 12:31:10,23.28779219,77.27488492,13,481.254,,1.020,356,16,37,,
T,2022-10-11 12:31:11,23.28779953,77.27489299,12,481.168,,1.010,9,17,36,,
T,2022-10-11 12:31:12,23.28780751,77.27489814,13,481.076,,1.020,357,17,37,,
T,2022-10-11 12:31:13,23.28781567,77.27489886,13,481.134,,1.020,341,17,37,,
